SPEAKER_01	???
E0018_01_032_a_03	อ๊าาา!
E0018_01_032_b_01	(GILBART)
E0018_01_032_b_02	อะ แอนนา!
E0018_01_032_b_03	เจ้าต้องสู้ (GILBART)
E0018_01_032_b_04	ข้าเชื่อในตัวเจ้า
E0018_01_032_b_05	แอนนา...
E0018_01_032_b_06	โฮกกก!
E0018_02_032_a_01	แอนนา!? ไม่จริงน่า!
E0018_02_032_a_02	ข้าต้องจากโลกนี้ไป...\nยังที่ที่ดีกว่า...
E0018_02_032_a_03	ไม่! อย่าไปนะ! ข้าอยู่\nไม่ได้ถ้าไม่มีเจ้า!
E0018_02_032_a_04	เจ้าต้องไม่ปล่อยให้กอลเบซ\nได้คริสตัลไป สู้เพื่อ\nประชาชนของเจ้า ใส่ใจ\nพวกเขาเหมือนที่ใส่ใจข้า..
E0018_02_032_a_05	ได้ ข้าจะทำ! ข้าจะสู้!<P>\nแต่ข้าจะหยุดเขาได้\nอย่างไร? ข้าไม่รู้ต้อง\nทำอย่างไร...
E0018_03_037_a_01	พร้อมแล้ว!
E0127_00_032_a_01	ข้าอยากไปเป็นนักเต้นที่\nดัมเชียน แต่ถ้ำแห่งน้ำ\nกลับเต็มไปด้วยปีศาจ...<P>\nข้าฝึกมานานแล้ว\nลองดูท่านี้สิ!
N102_C01_032_04_01	ปราสาททางเหนือคือ\nปราสาทดัมเชียนซึ่งปกครอง\nทะเลทรายนี้ทั้งหมด<P>\nข้าได้ยินมาว่าเจ้าชายแห่ง\nดัมเชียนรูปงามมากและ\nมีเสียงที่ไพเราะ
N103_C01_032_03_01	หากเจ้าจะเดินทางไป\nพร้อมกับเด็กหญิงน้อย\nนางนั้น ข้าว่าเจ้าควร\nย้ายนางไปอยู่แถวหลัง
N114_C02_032_02_01	ข้าได้ยินว่ามีหญิงสาวจาก\nบารอนหมดสติอยู่ตรงพื้นที่\nรอบนอกของเมือง\n\nนางถูกส่งตัวไปที่บ้าน\nใครสักคนเพื่อรักษาตัว
N103_C02_032_06_01	แอนนาตกหลุมรักใครบางคน\nอย่างลึกซึ้ง แต่นางจาก\nไคโปไปเพราะนักปราชญ์(TELLA)\nไม่อนุญาต
N106_C01_032_05_01	ถ้ำแห่งน้ำตั้งอยู่ทาง\nตะวันออกเฉียงเหนือ แต่มัน\nอันตรายนะ--ระยะนี้มีผู้พบ\nเห็นนาคแปดตัวด้วย
N102_C02_032_01_01	ที่นี่คือไคโป โอเอซิส\nทะเลทรายแห่งดัมเชียน
N105_C00_034_02_01	ไม่อยากเชื่อเลยว่าแอนนาจะ\nหนีไป นางสนิทกับ\nนักปราชญ์(TELLA) พ่อของนาง\nมากแท้ๆ
N103_C00_035_03_01	สวัสดี! ไม่มีผู้ใดมา\nเยือนเรานานแล้วตั้งแต่\nพวกปีศาจทั้งหลาย\nออกอาละวาด
N114_C02_035_02_01	ข้าอยากไปที่ถ้ำแมลงช้าง\nทางตะวันออกของดัมเชียน\nเพราะว่ามีสมบัติ\nนับไม่ถ้วนอยู่ข้างใน!<P>\nน่าเสียดายที่มีแต่\nเชื้อพระวงศ์เท่านั้น\nถึงจะเข้าไปได้...
N110_C01_035_01_01	ข้าเป็นนักวิชาการที่กำลัง\nเดินทาง ข้าอยากไปที่ฟาบูล<P>\nซึ่งอยู่ทางตะวันออกของ\nดัมเชียน เพื่อทำการวิจัย\nเล็กๆน้อยๆ<P>\nแต่เจ้าแก่ในถ้ำแห่งน้ำ\nไม่ยอมให้ข้าผ่านไป!
N999_C03_035_01_01	ดับกระหายด้วย\nน้ำพั้นช์ไคโปสิ!
N105_C01_037_01_01	"พวกเราพบเด็กหญิงจากบารอน\nนอนหมดสติอยู่ที่นอกเมือง<P>\nแถมยังเป็นไข้ทะเลทราย\nอีกด้วย<P>\nนางเอาแต่เพ้อถึงชื่อ\n""(CECIL)"" ซ้ำไปซ้ำมา"
N105_C01_037_01_02	เจ้าคือ(CECIL)สินะ ดูแลนาง\nให้ดีล่ะ นางดู\nเป็นห่วงเจ้ามาก
N104_C02_037_02_01	การรักษาไข้ทะเลทรายเจ้าต้องใช้อัญมณีหายากที่\nเรียกว่าทับทิมทราย ซึ่งจะหาได้จากในถ้ำที่มี\nแมลงช้างอาศัยอยู่เท่านั้น
N104_C02_037_02_02	เจ้าอยู่ที่นี่แค่ช่วงเวลา\nสั้นๆ แต่ข้าก็รู้สึก\nเหมือนเจ้าเป็นลูกสาวข้า\nเจ้ากลับมาที่นี่ได้เสมอนะ
P003_C00_037_03_01	...<P>\n(CECIL)...<P>\n(CECIL) อย่าตายต่อหน้าข้านะ!
N999_C02_037_04_01	ทับทิมทราย: สิ่งที่ใช้\nรักษาไข้ทะเลทราย
E0011_00_136_a_01	นั่นมัน...? ใช่แล้ว!\nดาบแห่งความมืดนั่น!\nอัศวินแห่งความมืด\nข้าต้องการความช่วยเหลือ!
E0011_00_136_a_02	เกิดอะไรขึ้น?
E0011_00_136_a_03	ข้าต้องไปดัมเชียนเพื่อ\nช่วยลูกสาวข้า นางถูกกวี\nชั่วช้าหลอกลวงไป!<P>\nพวกเราต้องรีบแล้ว\nข้ารู้สึกได้ถึงลางร้าย!
E0011_00_136_a_04	ท่านคือนักปราชญ์(TELLA)แน่ๆ!
E0011_00_136_a_05	ใช่แล้วข้าเอง<P>\n...เด็กหญิงคนนั้น! นางคือ\nผู้เรียกอสูร! เยี่ยม!\nนางก็สามารถช่วยได้<P>\nปีศาจตัวใหญ่ยักษ์หลบซ่อน\nอยู่ในทะเลสาบข้างหน้า\nปีศาจนั่นทนต่อ\nเวทมนตร์ด้วย<P>\nพวกเราเอาชนะมันได้\nถ้าร่วมมือกัน แล้วข้า\nจะได้ไปตามทาง\nของข้าเสียที!
E0011_00_136_a_06	พวกเราก็ต้องไปให้ถึง\nดัมเชียนเช่นกัน
E0011_00_136_a_07	งั้นพวกเราต้องรีบแล้ว!
E0011_00_136_a_08	นักปราชญ์(TELLA)ได้เข้า\nร่วมทีมแล้ว
E0012_00_166_a_01	เราจะพักกันที่นี่
E0012_00_166_a_02	เขตเวทมนตร์จะขับไล่ปีศาจ\nทั้งหมด เจ้าจะบันทึก\nความคืบหน้าและใช้เต็นท์\nหรือกระท่อมที่นี่ก็ได้<P>\nใช้เต็นท์ของข้าเป็นที่พัก\nและเตรียมตัวสำหรับ\nการต่อสู้ที่จะมาถึงเถิด
E0012_01_349_a_01	เด็กหญิงหลับไปแล้ว\nนางคงเหนื่อยมาก\nนางเป็นใครหรือ?
E0012_01_349_a_02	ผู้เรียกอสูรจาก\nหมู่บ้านแห่งหมอก
E0012_01_349_a_03	นางมีศักยภาพสูงมาก ถ้าได้\nฝึกฝนให้ดี นางจะสามารถ\nชำนาญในหลายๆคาถาได้<P>\nดูนางสิ ช่างน่ารักและ\nบริสุทธิ์ นางทำให้ข้า\nนึกถึงแอนนาตอนที่ยัง\nอายุเท่านี้...
E0012_01_349_a_04	ใครคือแอนนาหรือ?
E0012_01_349_a_05	ลูกสาวข้า นางหนีตามกวีไป\nยังดัมเชียนเพราะ...<P>\n...ข้าไม่อนุญาตให้พวกเขา\nได้อยู่ด้วยกัน
E0012_01_349_a_06	บอกข้าได้ไหมว่าเจ้าจะไป\nทำอะไรที่ดัมเชียน?
E0012_01_349_a_07	สหายของข้าป่วยเป็น\nไข้ทะเลทราย...
E0012_01_349_a_08	อา เจ้ากำลังตามหาทับทิมทราย\nมันได้มาไม่ง่ายหรอกนะ<P>\nแต่ก่อนอื่น เราต้องจัดการกับ\nปีศาจร้ายซะก่อน<P>\nมันเป็นสิ่งมีชีวิตที่น่ากลัว\nและมีหนวดยักษ์แปดเส้น\nพวกเราต้องฆ่ามันและไป\nให้ถึงดัมเชียน...<P>\n...ก่อนที่จะสายเกินไป
E0012_01_349_a_09	สายเกินไปสำหรับอะไร?
E0012_01_349_a_10	ข้าไม่รู้ ข้าได้แต่ภาวนา\nให้สัญชาตญาณของข้า\nผิดพลาด...
E0012_02_166_a_01	พร้อมแล้ว!
E0080_00_169_a_01	เส้นทางนี้นำไปสู่ภายนอก\nปีศาจอยู่ในถ้ำข้างหน้า<P>\nใช้เต็นท์ข้างนอกถ้าจำเป็น
E0013_00_170_a_01	มันอยู่ข้างล่างนั่น!
E0014_00_172_a_01	มันอยู่นั่น!
E0014_00_172_a_02	ระวัง!
E0014_00_172_b_01	เยี่ยม!
E0014_00_172_b_02	มันเริ่มอ่อนกำลังแล้ว!
E0014_01_172_a_01	มาเถอะ! ดัมเชียนอยู่\nด้านหลังน้ำตกนี่!
P001_C00_170_02_01	กระแสน้ำเชี่ยวกราก\nเกินกว่าที่เรา\nจะเข้าไปได้!
P006_C00_136_02_01	เจ้าคิดว่าเจ้ามาทำอะไร\nที่นี่!? ถ้ำนี้เต็มไปด้วย\nปีศาจ!<P>\nกลับไปที่ไคโป! ไปเร็ว!
E0016_00_041_a_01	นั่นมัน...? ใช่แล้ว!\nแอนนา!
E0016_00_041_a_02	เจ้า! เจ้าคือไอ้กวีนั่น!\nแอนนาหนีไปก็เพราะเจ้า!
E0016_00_041_a_03	!?
E0016_00_041_b_01	เจ้ากวีลวงโลก!
E0016_00_041_b_02	ไม่ใช่! เดี๋ยว!
E0016_00_041_b_03	ตายซะ!
E0016_00_041_b_04	ดะได้โปรด! ฟังข้าก่อน!
E0016_00_041_b_05	หุบปาก!
E0016_00_041_b_06	อภัยให้ข้าด้วย! ได้โปรด!
E0016_00_041_b_07	เอานี่ไป!
E0016_00_041_b_08	โอ๊ย!
E0016_00_041_b_09	ท่านพ่อ! หยุดเถิด!
E0016_01_041_a_01	โอ้ แอนนา! ข้าดีใจ\nเหลือเกินที่ได้พบเจ้า\nอีกครั้ง!
E0016_01_041_a_02	ท่านพ่อ (GILBART)คือเจ้าชายแห่ง\nดัมเชียน โปรดอภัยที่ข้า\nหนีมา...แต่(GILBART)และข้า\nต่างรักกัน<P>\nและข้าก็รู้ว่าข้าคงไม่อาจ\nมีความสุข...ถ้าไม่ได้การ\nยอมรับจากท่าน ข้ากำลัง\nเดินทางกลับบ้านตอนที่...
E0016_01_041_a_03	เราถูกกองทัพปีกแดงของ\nบารอนและผู้บัญชาการกองทัพ\nกอลเบซโจมตี
E0016_01_041_a_04	ข้าไม่เคยได้ยินชื่อกอลเบซ\nมาก่อนเลย เขาเป็นใครหรือ?
E0016_01_041_a_05	ข้าไม่รู้ ข้ารู้เพียงว่า\nพลังของเขามากมาย\nเหลือจะกล่าว
E0016_01_041_a_06	แล้วพวกมันโจมตีดัมเชียน\nเพราะเหตุใดกัน?
E0016_01_041_a_07	พวกมันต้องการคริสตัลและ\nไม่ต้องการให้ใคร\nได้มันไปด้วย<P>\nเสด็จแม่ของข้า เสด็จพ่อ\nของข้า...แม้แต่แอนนาก็\nปกป้องข้าจากลูกศร\nของพวกมัน
E0016_01_041_a_08	เจ้ารักเขามากถึงขนาด\nสละชีวิตตนเองเลยหรือ?
E0016_01_041_a_09	ท่านพ่อ...อภัยให้\nข้าด้วย...<P>\n(GILBART)...ข้ารักเจ้า...
E0016_01_041_a_10	แอนนา!
E0016_01_041_a_11	แอนนา!? แอนนา!
E0016_01_041_a_12	เจ้าคนชั่วกอลเบซ!<P>\nปีศาจนั่นมันเป็นใคร!?\nเจ้ารู้อะไร\nเกี่ยวกับมันบ้าง!?
E0016_01_041_a_13	ได้ยินว่าวันหนึ่งเขามาที่\nบารอนและกลายเป็นผู้นำ\nคนใหม่ของกองทัพปีกแดง<P>\nเขา...*ฮึก*เขานำกองทัพไป\nทำภารกิจปล้นคริสตัล...*ซื้ด*
E0016_01_041_a_14	เลิกคร่ำครวญเสียที!\nมันไม่ช่วยให้แอนนาฟื้นคืน\nมาได้หรอก!<P>\nกอลเบซแห่งบารอน...ข้าจะ\nเอาชีวิตเขาด้วยสองมือ\nของข้าเอง!
E0016_01_041_a_15	(TELLA) เดี๋ยว!\nเจ้าไปคนเดียวไม่ได้นะ!
E0016_01_041_a_16	ข้าจะฆ่ากอลเบซด้วยตนเอง<P>\nข้าไม่ต้องการ\nความช่วยเหลือของเจ้า\nข้าไม่ต้องการ\nให้ใครช่วยทั้งนั้น!
E0016_01_041_a_17	(TELLA)ออกจากทีมไปแล้ว
E0016_01_041_a_18	แอนนา! *ฮึก*
E0016_01_041_a_19	หยุดร้องไห้ได้แล้ว!
E0016_01_041_a_20	ท่านโตแล้ว!\nร้องไห้ได้อย่างไรกัน!<P>\nข้าสูญเสียแม่ไปแต่ข้าก็จะ\nไม่ร้องไห้อีกแล้ว
E0016_01_041_a_21	(RYDIA)...
E0016_01_041_a_22	ข้าไม่สน ไม่ต้องมายุ่ง!<P>\nข้าจะอยู่ที่นี่กับแอนนา\nข้าจะไม่ห่างนางไปไหน
E0016_01_041_a_23	พอได้แล้ว! ตอนนี้พระองค์\nเป็นผู้ปกครองดัมเชียน\nโดยชอบธรรม ดังนั้น จงทำ\nตัวให้สมกับตำแหน่งเสียที!<P>\nพระองค์ติดค้างประชาชนของ\nพระองค์และติดค้าง\nแอนนาด้วย<P>\nฝ่าบาท ข้าชื่อ(CECIL)และ\nข้าต้องการให้พระองค์ช่วย
E0016_01_041_a_24	ทำไมข้าต้องช่วยเจ้าด้วย?
E0016_01_041_a_25	เพื่อนข้าที่ไคโปกำลัง\nทรมานด้วยไข้ทะเลทราย<P>\nข้าต้องนำทับทิมทราย\nไปช่วยนาง<P>\nพระองค์จะทรงช่วยข้า\nได้หรือไม่พะยะค่ะ?
E0016_01_041_a_26	...นางชื่ออะไร?
E0016_01_041_a_27	(ROZA)
E0016_01_041_a_28	นางมีความหมายกับเจ้า\nมากสินะ? เหมือนที่แอนนา\nมีความหมายต่อข้า...
E0016_01_041_a_29	เจ้าสามารถหาทับทิมทรายได้\nในถ้ำแมลงช้างซึ่งอยู่ทาง\nตะวันออก<P>\nทับทิมเกิดขึ้นมาจาก\nของเหลวที่แมลงช้างหลั่ง\nออกมาเมื่อมันวางไข่<P>\nพวกเราสามารถข้ามที่\nน้ำตื้นโดยใช้เรือ\nโฮเวอร์คราฟต์ของข้าเพื่อ\nไปให้ถึงถ้ำได้<P>\nเมื่อพวกเราได้ทับทิมทราย\nมาแล้วก็จะสามารถข้ามที่\nน้ำตื้นได้อีกครั้ง\nเพื่อไปยังไคโป
E0016_01_041_a_30	พวกเราไปกันเถอะ
E0016_01_041_a_31	เจ้าชาย(GILBART)ได้เข้า\nร่วมทีมแล้ว
E0016_01_041_a_32	ลาก่อน แอนนา...
N102_C02_041_06_01	พวกเราคือผู้รอดชีวิต\nหนึ่งเดียวจากการโจมตีของ\nบารอน บางทีพวกเราควร\nถอยไปที่ไคโป<P>\nถ้าเรามีเรือโฮเวอร์คราฟต์\nพาเราข้ามที่น้ำตื้นไปทาง\nตะวันตกล่ะก็...
N102_C02_041_07_01	ข้าวางแผนจะข้ามภูเขา\nฮ็อบส์เพื่อไปฟาบูล\nแต่เส้นทางถูกขวางกั้นไว้\nด้วยน้ำแข็งเป็นกำแพงหนา
N102_C02_042_01_01	ตาข้า!ข้ามองไม่เห็น!\nนั่นใคร? อย่าปล่อยให้\nพวกมัน...เอาสมบัติไป...
N102_C02_038_01_01	...
N102_C02_039_01_01	พวกมันขโมย...คริสตัลไป...
N102_C02_039_02_01	การกระหน่ำยิงรุนแรงมาก...
N102_C02_040_02_01	...
N102_C02_040_03_01	การกระหน่ำยิงรุนแรงมาก...
N102_C02_040_01_01	หม้อรักษา...ข้างบน...\nข้าต้อง...
E0017_00_177_a_01	ตรงนี่คือที่ที่\nแมลงช้างวางไข่
E0017_00_177_a_02	แหวะ!
E0017_00_177_a_03	ไม่เป็นไรน่า แมลงช้างมัน\nเชื่องมาก มันไม่ทำร้ายคน<P>\nนี่ ข้าจะแสดงให้ดูโดยการ\nหยิบทับทิมทรายแบบนี้...
E0017_00_177_a_04	อ๊าาา!!!
E0017_00_177_a_05	เร็วเข้า!\nพวกเราต้องช่วยเขา!
E0017_01_177_a_01	ได้รับทับทิมทราย
E0017_01_177_a_02	ทำไมถึงเป็นแบบนี้? ปรกติ\nพวกมันไม่อันตรายเลยแท้ๆ..
E0017_01_177_a_03	ไม่นานมานี้ปีศาจเพิ่มขึ้น\nเป็นจำนวนมาก และพฤติกรรม\nของมันก็เปลี่ยนไปด้วย<P>\nข้าอดรู้สึกไม่ได้ว่านี่\nอาจเป็นสัญญาณบางอย่าง...
E0017_01_177_a_04	เรารีบไปรักษา(ROZA)กันเถอะ!
E0017_01_177_a_05	จริงด้วย! ไปกันเถอะ!
E0019_00_178_a_01	(RYDIA) เจ้าลองร่าย\nคาถาไฟได้ไหม?
E0019_00_178_a_02	...
E0019_00_178_a_03	เป็นอะไรไป?
E0019_00_178_a_04	ลองดูสิ ข้ารู้เจ้าทำได้
E0019_00_178_a_05	...ไม่
E0019_00_178_a_06	?
E0019_00_178_a_07	ข้า...ข้าเกลียดไฟ
E0019_00_178_a_08	จริงด้วย...หมู่บ้านของนาง\nถูกไฟเผาทำลายตอนที่...
E0019_00_178_a_09	(RYDIA) เจ้าเป็นคนเดียวที่\nสามารถละลายน้ำแข็งนี่ได้
E0019_00_178_a_10	...
E0019_00_178_a_11	ถ้าเราไม่ไปที่ฟาบูล\nจะมีคนอีกมากมาย\nตกอยู่ในอันตราย<P>\nได้โปรด(RYDIA) ถึงเวลาที่เจ้า\nต้องกล้าหาญแล้ว!
E0019_00_178_a_12	ถึงเวลาที่ต้อง...\nกล้าหาญ...
E0019_00_178_a_13	ได้โปรด (RYDIA)!
E0019_00_178_a_14	เจ้าต้องทำ!
E0019_00_178_a_15	...
E0019_00_178_a_16	...
E0019_00_178_a_17	ไฟ!
E0019_00_178_a_18	(RYDIA)ได้เรียนรู้ไฟ
E0019_00_178_a_19	(RYDIA) มันเจ๋งมากเลย!
E0019_00_178_a_20	ฮิๆ!
E0019_00_178_a_21	ข้ารู้ว่าเจ้าต้องทำได้!
E0019_00_178_a_22	ขอบใจเจ้า (RYDIA)
N999_C06_178_02_01	กำแพงน้ำแข็ง\nปิดกั้นเส้นทาง
E0020_00_180_a_01	เกิดอะไรขึ้นที่นี่?
E0020_00_180_a_02	แต่งกายเช่นนั้น...เขาคือ\nหนึ่งในนักบวชของฟาบูล
E0020_00_180_a_03	ย่าห์!
E0020_00_180_a_04	ย่าห์!
E0020_01_180_a_01	ให้ตายสิ! นั่นไม่ใช่\nระเบิดธรรมดา!
E0020_01_180_a_02	พวกเราต้องช่วยเขา!
E0020_01_180_b_01	ข้าจะระเบิด!
E0020_02_180_a_01	ขอขอบคุณท่าน ข้าชื่อ(YANG)\nเป็นนักบวชระดับสูง\nของฟาบูล<P>\nข้ามาที่นี่กับคนของข้า\nเพื่อฝึกฝน แต่ทุกคนถูก\nฝูงสัตว์ร้ายฆ่าตาย\nเสียแล้ว...<P>\nพวกเขาล้วนเป็นนักบวชที่ดี\nที่สุดของฟาบูล...
E0020_02_180_a_02	ข้าชื่อ(CECIL) พวกเรามีข่าวด่วน\nมาแจ้งแก่เมืองฟาบูล
E0020_02_180_a_03	คนชั่วร้ายที่ชื่อกอลเบซ\nใช้อำนาจของบารอนในการ\nยึดครองคริสตัลในโลก\nเอาไว้สำหรับตนเอง
E0020_02_180_a_04	ถ้าเช่นนั้นเขาคงอยากได้คริสตัล\nแห่งลมของพวกเราด้วย
E0020_02_180_a_05	เกรงว่าจะเป็นเช่นนั้น\nเพราะเขาได้เอาคริสตัล\nแห่งดัมเชียนไปแล้วอย่างง่ายดาย
E0020_02_180_a_06	ฟาบูลอาจล่มสลาย\nเป็นลำดับถัดไป
E0020_02_180_a_07	โชคไม่เข้าข้างพวกเราเลย--\nนักบวชที่เหลืออยู่ใน\nปราสาทตอนนี้มีแต่ระดับ\nฝึกหัดเท่านั้น<P>\nพวกเขาแทบจะต้านทานพลัง\nของบารอนไม่ได้
E0020_02_180_a_08	ข้าคิดว่ากอลเบซอยู่\nเบื้องหลังการโจมตีของ\nปีศาจที่คร่าชีวิต\nคนของท่าน...<P>\n...และเกือบจะฆ่าท่านด้วย
E0020_02_180_a_09	...ถ้าอย่างนั้นพวกมันคง\nใกล้โจมตีแล้ว\nข้าต้องไปแล้ว
E0020_02_180_a_10	พวกเราจะไปฟาบูลกับท่าน\nท่านอาจต้องการ\nความช่วยเหลือของพวกเรา
E0020_02_180_a_11	ข้าซาบซึ้งนัก\nแต่เรื่องนี้\nไม่เกี่ยวกับท่าน
E0020_02_180_a_12	มันเกี่ยวกับพวกเราทุกคน
E0020_02_180_a_13	ท่านก็รู้ข้าคือเจ้าชาย\nแห่งดัมเชียน
E0020_02_180_a_14	ข้าและ(ROZA)เป็นประชาชนของ\nบารอน และเด็กหญิงนางนี้\nก็เป็นเหยื่อของการโจมตี\n\nของอาณาจักรเราเมื่อ\nไม่นานมานี้...ซึ่งข้า\nเป็นผู้นำเอง
E0020_02_180_a_15	...
E0020_02_180_a_16	เข้าใจแล้ว...ฉะนั้น\nข้าขอน้อมรับความช่วยเหลือ\nจากท่าน
E0020_02_180_a_17	ไปกันเถิด พวกเรามีเวลา\nเหลือไม่มากแล้ว
E0020_02_180_a_18	ฟาบูลตั้งอยู่ทางทิศ\nตะวันออกของภูเขาเหล่านี้
E0020_02_180_a_19	นักบวช(YANG)ได้เข้าร่วมทีมแล้ว
E0021_00_047_a_01	(YANG) ในที่สุดเจ้าก็กลับมา
E0021_00_047_a_02	ฝ่าบาท พวกเราต้องเตรียม\nการต่อสู้ บารอนตั้งใจจะ\nโจมตีและขโมยคริสตัล\nของพวกเรา
E0021_00_047_a_03	เจ้ารู้ได้อย่างไร?
E0021_00_047_a_04	สองท่านนี้คือประชาชนของ\nบารอน พวกเขามา\nเพื่อเตือนเรา
E0021_00_047_a_05	แล้วคนอื่นๆล่ะ?
E0021_00_047_a_06	ฝ่าบาท พวกเรามีเวลา\nไม่มากแล้ว ต้องป้องกัน\nปราสาทอย่างเข้มงวด\nโดยทันที
E0021_00_047_a_07	(YANG) พวกเราจะเชื่อถืออัศวิน\nแห่งความมืดท่านนี้กับ\nพรรคพวกได้หรือ?
E0021_00_047_a_08	กระหม่อมเชื่อ พวกเขา\nเสี่ยงชีวิตเพื่อช่วย\nกระหม่อมไว้
E0021_00_047_a_09	พวกเราต้องรีบแล้ว!
E0021_00_047_a_10	ได้โปรด!
E0021_00_047_a_11	เป็นเกียรติที่ได้พบ\nพระองค์อีกครั้ง
E0021_00_047_a_12	เจ้าชาย(GILBART)!
E0021_00_047_a_13	ฝ่าบาท กองทัพบารอนเพิ่งจะ\nทำลายดัมเชียนเสียยับเยิน\nและเอาคริสตัลของเราไป<P>\nผู้คนล้มตายไปมาก รวมถึง\nเสด็จพ่อเสด็จแม่ของข้าและ\nคนที่ข้ารักด้วย<P>\nโศกนาฏกรรมของดัมเชียน\nจะต้องไม่เกิดขึ้นอีก
E0021_00_047_a_14	ข้าเข้าใจ โปรดอภัยที่ข้า\nไม่ไว้ใจ (YANG) จงระดมกำลัง\nเตรียมต่อสู้<P>\nเจ้าชาย(GILBART) อัศวินแห่ง\nความมืด ท่านจะช่วยปกป้อง\nฟาบูลได้หรือไม่?
E0021_00_047_a_15	ข้ารู้ว่าข้าไม่ได้อยู่\nในฐานะที่จะเรียกร้องอะไร\nจากท่านได้...
E0021_00_047_a_16	พวกเขาเสนอที่จะช่วย\nอยู่แล้วฝ่าบาท พวกเราจะ\nเข้าร่วมกับองครักษ์\nแถวหน้าที่ประตูหลัก
E0021_00_047_a_17	ดี แล้วเหล่านักเวท\nจะช่วยเหลือแพทย์ของเรา\nด้วยหรือไม่?
E0021_00_047_a_18	เพคะฝ่าบาท
E0021_00_047_a_19	ชะตากรรมของฟาบูลอยู่ในมือ\nของพวกเจ้า ขอชัยชนะ\nจงมีแก่เรา
E0021_00_047_a_20	น้อมรับบัญชา!
E0021_00_047_a_21	พวกเราจะรวมตัวกัน\nที่ประตูหลัก
E0021_00_047_a_22	(CECIL)...
E0021_00_047_a_23	ขอให้เจ้าปลอดภัยกลับมา
E0021_00_047_a_24	(RYDIA) ดูแล(ROZA)แทนข้าด้วย
E0021_01_044_a_01	พวกมันมาแล้ว!
E0021_01_044_a_02	โจมตี!
E0021_02_044_a_01	กองทัพปีกแดง!
E0021_02_044_a_02	พวกเราสกัดพวกมัน\nไว้ไม่อยู่แล้ว!
E0021_02_044_a_03	ถอนกำลัง!\nเข้าไปในปราสาท!
E0021_03_045_a_01	พวกเรามีกำลังพล\nน้อยกว่ามาก ข้าไม่น่าให้\nท่านช่วยเลย...
E0021_03_045_a_02	นี่เป็นการต่อสู้ของ\nพวกเราด้วย และมันเพิ่งจะ\nเริ่มต้นเท่านั้น
E0021_03_045_a_03	พะ พวกมันมาแล้ว!
E0021_04_045_a_01	ถอย!
E0021_05_046_a_01	ท้องพระโรงอยู่\nข้างหลังเรานี่!? พวกเรา\nต้องต้านพวกมันไว้ที่นี่!
E0021_05_046_a_02	องค์ราชาได้ถอยร่นไปอยู่ใน\nที่ที่ปลอดภัยกับสตรี\nและเด็กแล้ว<P>\nเป็นหน้าที่ของพวกเรา\nที่จะต้องหลอกล่อ\nพวกศัตรูออกไป...
E0021_05_046_a_03	...และบดขยี้พวกมัน!
E0021_06_046_a_01	รีบออกไปจากที่นี่!
E0021_06_046_a_02	พวกชั่วบารอน!
E0021_07_047_a_01	ข้าล็อกประตูไว้แล้ว\nเราต้องหยุดพวกมันที่นี่!
E0021_07_047_a_02	เก็บคริสตัลไว้ที่ไหนรึ?
E0021_07_047_a_03	ในห้องนิรภัยข้างบนนี่
E0021_07_047_a_04	ประตูเปิดออกแล้ว
E0021_07_047_a_05	เจ้าโง่! เจ้าทำอะไรน่ะ!?
E0021_07_047_a_06	ขะเขาเป็นพวกเดียว\nกับพวกมัน!
E0021_09_047_a_01	พวกเรามีจำนวนน้อยกว่า!\nถอยไปที่ห้องนิรภัย!
E0021_09_047_a_02	อ๊าาา!
E0021_09_047_a_03	(GILBART)!
E0021_11_048_a_01	ไม่เจอกันเสียนาน
E0021_11_048_a_02	(CAIN)! เจ้ายังไม่ตาย!
E0021_11_048_a_03	อย่างที่เจ้าเห็น
E0021_11_048_a_04	พวกเราค่อยคุยกันทีหลัง\nตอนนี้ พวกเราต้อง\nต่อสู้กันก่อน
E0021_11_048_a_05	แน่นอน เจ้าพร้อมเผชิญหน้า\nกับข้าหรือยัง (CECIL)?
E0021_11_048_a_06	เจ้าว่าไงนะ?
E0021_11_048_a_07	ชักดาบของเจ้าออกมา!
E0021_11_048_a_08	(CAIN)!?
E0021_11_048_a_09	ชักดาบของเจ้าออกมา\nเจ้าโง่!
E0021_11_048_b_01	ทำไมเจ้าต้องทำเช่นนี้!?
E0021_11_048_b_02	เก็บแรงของเจ้าไว้เถอะ
E0021_11_048_b_03	เกิดอะไรขึ้นกับเจ้า!?
E0021_11_048_b_04	เจ้าถามมากไปแล้ว!
E0021_11_048_b_05	มันจบแล้ว (CECIL)
E0021_12_048_a_01	กอลเบซพ่นพิษใส่สมอง\nของเจ้าด้วยรึไง?
E0021_12_048_a_02	มีคำจะสั่งเสียอีกมั้ย?
E0021_12_048_a_03	หยุดนะ!
E0021_12_048_a_04	ไม่!
E0021_12_048_a_05	(ROZA)!
E0021_12_048_a_06	(CAIN) แม้แต่เจ้าก็...
E0021_12_048_a_07	ไม่ ข้า...
E0021_12_048_a_08	เหตุใดเจ้าจึงลังเลหรือ (CAIN)?
E0021_12_048_a_09	กอลเบซ!
E0021_12_048_a_10	เจ้านี่เองกอลเบซ!
E0021_12_048_a_11	ส่วนเจ้าคือ(CECIL)สินะ<P>\nอย่าลังเลที่จะฆ่าสิ(CAIN)\nดูเสียว่าต้องทำอย่างไร!
E0021_12_048_a_12	(CECIL)!
