SPEAKER_01	???
E0018_03_037_a_01	Allons-y !
E0127_00_032_a_01	Je veux aller à Damcyan pour devenir danseuse, mais le canal souterrain est rempli de monstres !<P>\nEn attendant, je m'entraîne toute seule... Vous voulez voir ?
N102_C01_032_04_01	Le château du royaume de Damcyan est situé au nord et domine le désert.<P>\nOn raconte que le prince de Damcyan possède une voix cristalline et une beauté sans pareille.
N103_C01_032_03_01	Si vous voyagez avec cette fillette, vous devriez la placer sur la ligne arrière.
N114_C02_032_02_01	On raconte qu'une demoiselle de Baron s'est évanouie près de l'oasis. Elle se repose dans une des maisons du village.
N103_C02_032_06_01	Anna est tombée amoureuse... Elle a quitté Kaïpo car le sage (TELLA) n'approuvait pas...
N106_C01_032_05_01	Le canal souterrain est situé au nord-est d'ici. C'est un endroit dangereux ! Méfiez-vous des huit serpents !
N102_C02_032_01_01	Bienvenue à Kaïpo, l'oasis du désert de Damcyan.
N105_C00_034_02_01	Je ne peux pas croire qu'Anna soit partie... Elle s'entendait si bien avec son père, le sage (TELLA).
N103_C00_035_03_01	Bonjour ! Nous avons peu de visiteurs ces temps-ci... Il y a trop de monstres qui rôdent autour du village.
N114_C02_035_02_01	J'aimerais aller visiter la caverne du fourmilion située à l'est de Damcyan et y récupérer tous ses trésors !<P>\nDommage que seuls les membres de la famille royale puissent y pénétrer.
N110_C01_035_01_01	Je suis un érudit itinérant. J'aimerais me rendre à Fabul, à l'est de Damcyan, pour effectuer des recherches.<P>\nCependant, un vieillard bloque le canal souterrain et il refuse de me laisser passer !
N999_C03_035_01_01	« Essayez la célèbre boisson désaltérante de Kaïpo ! »
N105_C01_037_01_01	Nous avons trouvé une jeune fille de Baron aux abords du village.<P>\nElle est atteinte de la fièvre du désert, la pauvre...<P>\nElle ne fait que répéter le nom « (CECIL) » dans son délire.
N105_C01_037_01_02	Vous devez être (CECIL)... Prenez soin d'elle...
N104_C02_037_02_01	Pour calmer la fièvre, vous devrez trouver une perle des sables.<P>\nOn ne les trouve que dans le nid d'un fourmilion.
N104_C02_037_02_02	Même si tu n'es pas restée bien longtemps, je te considère comme ma fille. Reviens quand tu veux.
P003_C00_037_03_01	...<P>\n(CECIL)...<P>\n(CECIL), sois prudent !
N999_C02_037_04_01	« La perle des sables : un remède pour la fièvre du désert »
E0011_00_136_a_01	Qui... ? Oui ! Un chevalier noir ! J'ai besoin de votre aide !
E0011_00_136_a_02	Qu'y a-t-il ?
E0011_00_136_a_03	Je dois aller à Damcyan car un barde perfide a enlevé ma fille !<P>\nNous devons nous dépêcher ! J'ai un mauvais pressentiment !
E0011_00_136_a_04	Vous devez être le sage (TELLA) !
E0011_00_136_a_05	C'est bien moi. Oh... ! Cette fillette est invocatrice ! Elle pourra nous aider !<P>\nUn monstre gigantesque habite le lac au bout du canal. Il peut même résister à la magie !<P>\nÀ nous trois, nous devrions pouvoir le vaincre et je pourrai enfin continuer mon chemin !
E0011_00_136_a_06	Nous nous dirigeons aussi vers Damcyan.
E0011_00_136_a_07	Très bien ! Dépêchons-nous !
E0011_00_136_a_08	Le sage (TELLA) se joint à l'équipe.
E0012_00_166_a_01	Nous pouvons nous reposer ici.
E0012_00_166_a_02	Ce champ de force nous protégera contre les monstres.<P>\nVous pouvez y sauvegarder la partie et utiliser une tente ou un pavillon.<P>\nUtilisons ma tente et préparons-nous pour les combats à venir.
E0012_01_349_a_01	Elle s'est endormie... Elle devait être épuisée. Qui est-elle ?
E0012_01_349_a_02	Une invocatrice du village de Mist.
E0012_01_349_a_03	Elle a beaucoup de potentiel. Avec une formation appropriée, elle pourra maîtriser même les sorts les plus puissants.<P>\nElle est si mignonne ! Elle me rappelle Anna à son âge...
E0012_01_349_a_04	Qui est Anna ?
E0012_01_349_a_05	Ma fille...<P>\nElle s'est enfuie avec un barde de Damcyan, car je m'opposais à leur union.
E0012_01_349_a_06	Qu'allez-vous faire à Damcyan ?
E0012_01_349_a_07	Mon amie a contracté la fièvre du désert.
E0012_01_349_a_08	Ah, vous êtes à la recherche d'une perle des sables. Il vous sera difficile de l'obtenir.
E0012_01_349_a_09	Parlez-moi du monstre que nous devrons combattre.
E0012_01_349_a_10	Il s'agit d'un monstre retors qui possède huit tentacules énormes.<P>\nNous devons le vaincre afin d'atteindre Damcyan avant qu'il ne soit trop tard !<P>\nJ'espère que mes craintes sont infondées...
E0012_02_166_a_01	Allons-y !
E0080_00_169_a_01	Ce passage mène à l'air libre. Le monstre habite la grotte située un peu plus loin.<P>\nN'oubliez pas d'utiliser une tente si nécessaire.
E0013_00_170_a_01	Il est en bas !
E0014_00_172_a_01	Le voilà !
E0014_00_172_a_02	ATTENTION !
E0014_00_172_b_01	Très bien !
E0014_00_172_b_02	Il s'affaiblit !
E0014_01_172_a_01	Allez ! Damcyan est derrière la cascade !
P001_C00_170_02_01	Le courant est trop fort !
P006_C00_136_02_01	Que faites-vous ici ? Cette grotte est infestée de monstres !<P>\nRetournez à Kaïpo !
E0016_00_041_a_01	Est-ce... ? Anna !
E0016_00_041_a_02	Toi ! Tu es ce barde de malheur qui a séduit ma fille !
E0016_00_041_a_03	?!
E0016_00_041_b_01	Baratineur, tu vas payer pour tes sérénades !
E0016_00_041_b_02	Attendez !
E0016_00_041_b_03	Prépare-toi à mourir !
E0016_00_041_b_04	S'il vous plaît, écoutez-moi !
E0016_00_041_b_05	Silence !
E0016_00_041_b_06	Je vous en supplie, pardonnez-moi !
E0016_00_041_b_07	Prends ça !
E0016_00_041_b_08	Aaah !
E0016_00_041_b_09	(GILBART) ! Père ! Arrêtez... !
E0016_01_041_a_01	Oh, Anna ! Je suis si heureux de te revoir !
E0016_01_041_a_02	Père, (GILBART) est le prince de Damcyan. Pardonne-moi de m'être enfuie... Je l'aime tant !<P>\nPourtant, je savais que je ne pourrais pas être heureuse sans ton consentement. J'allais revenir quand...
E0016_01_041_a_03	Les Ailes Rouges de Baron, sous le commandement de Golbez, ont attaqué.
E0016_01_041_a_04	Je n'ai jamais entendu parler de Golbez. Qui est-il ?
E0016_01_041_a_05	Je ne sais pas. C'est un homme vêtu d'une armure noir de jais.<P>\nSa force est supérieure à celle du commun des mortels.
E0016_01_041_a_06	Pourquoi ont-ils attaqué Damcyan ?
E0016_01_041_a_07	Ils voulaient le cristal... Ils n'ont épargné personne !<P>\nMa mère, mon père... Même Anna m'a protégé...
E0016_01_041_a_08	Tu te sacrifierais pour lui... ?
E0016_01_041_a_09	Père... Pardonne-moi...<P>\n(GILBART)... Je... t'aime...
E0016_01_041_a_10	Anna !
E0016_01_041_a_11	Anna ?! Anna !
E0016_01_041_a_12	Maudit soit ce Golbez ! Qui peut-il bien être ? Que sait-on à son sujet ?
E0016_01_041_a_13	Il est arrivé soudainement à Baron...<P>\nIl a immédiatement pris le contrôle des Ailes Rouges. Il... Snif, snif !<P>\nIl vole les cristaux... avec leur aide.
E0016_01_041_a_14	Les larmes ne ressuscitent pas les morts, petit !<P>\nGolbez de Baron... Je vais venger ma fille !
E0016_01_041_a_15	(TELLA), attendez ! Vous ne comptez pas y aller seul ?!
E0016_01_041_a_16	Golbez périra de mes mains !<P>\nJe peux l'affronter sans l'aide de personne !
E0016_01_041_a_17	(TELLA) quitte l'équipe.
E0016_01_041_a_18	Anna ! Snif, snif !
E0016_01_041_a_19	Arrête de pleurer !
E0016_01_041_a_20	Tu es un adulte ! Tu n'es pas censé pleurer !<P>\nJ'ai perdu ma mère, mais moi, je ne pleure plus...
E0016_01_041_a_21	(RYDIA)...
E0016_01_041_a_22	Je m'en fiche... Laissez-moi tranquille !<P>\nJe vais rester ici avec Anna. Je ne la quitterai jamais...
E0016_01_041_a_23	Assez ! Vous êtes l'héritier du trône de Damcyan !<P>\nPour le bien du royaume, agissez comme tel ! Anna ne voudrait pas que vous abandonniez tout.<P>\nVotre Altesse, mon nom est (CECIL) et j'ai besoin de votre aide.
E0016_01_041_a_24	Tu as besoin... de mon assistance ?
E0016_01_041_a_25	Mon amie est atteinte de la fièvre du désert. Elle est à Kaïpo.<P>\nPour la sauver, je dois récupérer une perle des sables.<P>\nPouvez-vous nous aider ?
E0016_01_041_a_26	...\nQuel est son nom ?
E0016_01_041_a_27	(ROZA).
E0016_01_041_a_28	Tu tiens... beaucoup à elle, n'est-ce pas ?<P>\nComme je tenais à Anna...
E0016_01_041_a_29	Pour obtenir une perle des sables, il faut pénétrer dans la caverne du fourmilion.<P>\nLes perles sont formées à partir du fluide sécrété quand la bête pond ses œufs.<P>\nIl faudra d'abord traverser les bas-fonds à l'aide de l'aéroglisseur de Damcyan.<P>\nAprès avoir récupéré une perle, nous pourrons traverser les bas-fonds à nouveau et atteindre Kaïpo.
E0016_01_041_a_30	Venez, nous devons nous dépêcher.
E0016_01_041_a_31	Le prince (GILBART) se joint à l'équipe.
E0016_01_041_a_32	Adieu, Anna...
N102_C02_041_06_01	Nous sommes les seuls survivants. Nous devrions peut-être aller nous réfugier à Kaïpo...<P>\nSi seulement nous avions un aéroglisseur pour traverser les bas-fonds à l'ouest...
N102_C02_041_07_01	Je pensais escalader le mont Hobs et aller visiter Fabul, mais le col est bloqué par de la glace épaisse.
N102_C02_042_01_01	Mes yeux... ! Je n'y vois rien... Qui va là ?! Ne les laissez pas... voler le trésor...
N102_C02_038_01_01	...
N102_C02_039_01_01	Ils ont volé... le cristal...
N102_C02_039_02_01	Nous n'avons pas pu nous protéger contre le bombardement...
N102_C02_040_02_01	...
N102_C02_040_03_01	Nous n'avons pas pu nous protéger contre le bombardement...
N102_C02_040_01_01	Les urnes de régénération... À l'étage...
E0017_00_177_a_01	C'est ici que le fourmilion fait son nid.
E0017_00_177_a_02	Aaah !
E0017_00_177_a_03	Ne crains rien. Les fourmilions ne sont pas agressifs et n'attaquent jamais les gens.<P>\nJe vais te le démontrer en prenant une perle des sables...
E0017_00_177_a_04	Aaah !!
E0017_00_177_a_05	Allez ! Nous devons l'aider !
E0017_01_177_a_01	Vous obtenez une perle des sables.
E0017_01_177_a_02	Comment est-ce possible ? Ils ont toujours été inoffensifs...
E0017_01_177_a_03	Les monstres prolifèrent de plus en plus vite et des créatures auparavant inoffensives sont désormais hostiles.<P>\nCela ne me dit rien qui vaille.
E0017_01_177_a_04	Vite ! Allons guérir (ROZA) !
E0017_01_177_a_05	Tu as raison !
E0019_00_178_a_01	(RYDIA), peux-tu essayer de lancer Feu ?
E0019_00_178_a_02	...
E0019_00_178_a_03	Qu'y a-t-il ?
E0019_00_178_a_04	Essaie... Je sais que tu en es capable.
E0019_00_178_a_05	...\nNon.
E0019_00_178_a_06	?
E0019_00_178_a_07	Je... Je déteste le feu.
E0019_00_178_a_08	Son village a été détruit par un incendie et...
E0019_00_178_a_09	(RYDIA), il n'y a que toi à pouvoir faire fondre la glace.
E0019_00_178_a_10	...
E0019_00_178_a_11	Si nous n'atteignons pas Fabul, beaucoup de gens souffriront.<P>\nFais appel à tout ton courage, je t'en supplie !
E0019_00_178_a_12	Nous devons tous... être courageux.
E0019_00_178_a_13	S'il te plaît, (RYDIA) !
E0019_00_178_a_14	Tu es la seule à pouvoir nous aider.
E0019_00_178_a_15	...
E0019_00_178_a_16	...
E0019_00_178_a_17	Feu !
E0019_00_178_a_18	(RYDIA) apprend le sort Feu.
E0019_00_178_a_19	(RYDIA), c'était merveilleux !
E0019_00_178_a_20	Hi hi hi !
E0019_00_178_a_21	Je savais que tu en étais capable !
E0019_00_178_a_22	Merci, (RYDIA).
N999_C06_178_02_01	Le col est bloqué par un mur de glace.
E0020_00_180_a_01	Que se passe-t-il ?
E0020_00_180_a_02	Cette tenue... C'est un des moines de Fabul !
E0020_00_180_a_03	Yah !
E0020_00_180_a_04	Hiyah !
E0020_01_180_a_01	Malédiction ! Un bombo !
E0020_01_180_a_02	Aidons-le !
E0020_01_180_b_01	Ça va exploser !
E0020_02_180_a_01	Je vous remercie. Je m'appelle (YANG). Je suis un moine de Fabul.<P>\nJe suis venu ici m'entraîner avec mes disciples, mais nous avons été attaqués par une horde de monstres.<P>\nJe suis le seul à avoir survécu. Mes disciples étaient de braves hommes, mais ils n'ont eu aucune chance.
E0020_02_180_a_02	Fabul ? C'est notre destination justement.
E0020_02_180_a_03	Un homme appelé Golbez a pris le contrôle de Baron et utilise son armée pour s'emparer des cristaux.
E0020_02_180_a_04	Et vous croyez qu'il va aussi tenter de récupérer le cristal du vent de Fabul ?
E0020_02_180_a_05	En effet. Il a déjà dérobé le cristal de Damcyan...
E0020_02_180_a_06	Fabul sera sa prochaine cible.
E0020_02_180_a_07	Et mes disciples ont tous péri... Le château est sans défense !<P>\nLes quelques moines qui sont restés à Fabul ne sont que des novices.<P>\nSi Baron attaque maintenant, nous sommes perdus !
E0020_02_180_a_08	Les monstres qui vous ont attaqués ont probablement été envoyés par Golbez.
E0020_02_180_a_09	Pour nous éliminer et laisser Fabul incapable de repousser leur assaut...
E0020_02_180_a_10	Si tout cela est vrai, il pourrait en ce moment même se préparer à attaquer.<P>\nDépêchons-nous. Nous vous aiderons du mieux que nous le pouvons.
E0020_02_180_a_11	Votre offre est généreuse, mais je refuse de vous entraîner dans un conflit qui n'est pas le vôtre.
E0020_02_180_a_12	La situation nous concerne tous.
E0020_02_180_a_13	Je suis le prince de Damcyan.
E0020_02_180_a_14	(ROZA) et moi sommes des citoyens de Baron.<P>\nEt cette enfant a tout perdu parce que... parce que j'ai laissé l'ennemi me tromper.
E0020_02_180_a_15	...
E0020_02_180_a_16	Hum. Alors, laissez-moi humblement accepter votre aide.
E0020_02_180_a_17	Venez ! Il n'y a pas une seconde à perdre.
E0020_02_180_a_18	Fabul est situé à l'est de ces montagnes. Partons immédiatement !
E0020_02_180_a_19	Le moine (YANG) se joint à l'équipe.
E0021_00_047_a_01	(YANG), vous voilà enfin !
E0021_00_047_a_02	Votre Majesté, nous devons nous préparer !<P>\nBaron va bientôt nous attaquer pour s'emparer de notre cristal !
E0021_00_047_a_03	Comment le savez-vous ?
E0021_00_047_a_04	Voici deux citoyens de Baron. Ils sont venus nous avertir.
E0021_00_047_a_05	Et les autres ?
E0021_00_047_a_06	Votre Majesté, le temps presse.<P>\nNous devons renforcer immédiatement les défenses du château !
E0021_00_047_a_07	Vous portez l'armure d'un chevalier noir de Baron.<P>\nPourquoi devrais-je vous faire confiance ?
E0021_00_047_a_08	Ils ont risqué leur vie pour m'aider.
E0021_00_047_a_09	Il n'y pas de temps à perdre !
E0021_00_047_a_10	Je vous en supplie !
E0021_00_047_a_11	C'est un honneur de vous revoir, Votre Majesté.
E0021_00_047_a_12	Prince (GILBART) !
E0021_00_047_a_13	Sire, la flotte de Baron a bombardé Damcyan et volé notre cristal.<P>\nMes parents et Anna, ma bien-aimée, ont péri lors de cette attaque.<P>\nJe vous en supplie, ne laissez pas la même chose arriver à Fabul... !
E0021_00_047_a_14	Je suis désolé d'avoir douté de la gravité de la situation.<P>\n(YANG), mobilisez les troupes !<P>\nPrince (GILBART) et vous aussi, chevalier noir, aiderez-vous Fabul ?
E0021_00_047_a_15	Je sais que je ne peux pas vous forcer...
E0021_00_047_a_16	Ils ont déjà offert de nous aider.<P>\nNous rejoindrons le front immédiatement.
E0021_00_047_a_17	Très bien. Les mages peuvent se montrer utiles à l'infirmerie.
E0021_00_047_a_18	Entendu.
E0021_00_047_a_19	Le destin de Fabul est entre vos mains. Prions pour la victoire !
E0021_00_047_a_20	Votre Majesté.
E0021_00_047_a_21	Rassemblons-nous devant le château.
E0021_00_047_a_22	(CECIL)...
E0021_00_047_a_23	Sois prudent.
E0021_00_047_a_24	Merci, toi aussi. (RYDIA), prends soin de (ROZA).
E0021_01_044_a_01	Les voilà !
E0021_01_044_a_02	À l'attaque !
E0021_02_044_a_01	Les Ailes Rouges !
E0021_02_044_a_02	Nous ne pourrons les retenir plus longtemps !
E0021_02_044_a_03	Replions-nous dans le château !
E0021_03_045_a_01	Ils sont trop nombreux...<P>\nPardonnez-moi de vous avoir entraînés dans un combat perdu d'avance.
E0021_03_045_a_02	Nous vous l'avons déjà expliqué, c'est aussi notre combat.
E0021_03_045_a_03	Ils arrivent !
E0021_04_045_a_01	Retirons-nous !
E0021_05_046_a_01	Mais... la salle du trône n'est-elle pas à l'étage ?
E0021_05_046_a_02	Ne vous inquiétez pas, le roi a déjà pris refuge ailleurs avec les femmes et les enfants.<P>\nNous n'avons qu'à attirer l'ennemi...
E0021_05_046_a_03	... et à l'anéantir !
E0021_06_046_a_01	Fuyons !
E0021_06_046_a_02	Maudit soit Baron !
E0021_07_047_a_01	J'ai fermé la porte à clef. Nous devons les arrêter !
E0021_07_047_a_02	Où est le cristal ?
E0021_07_047_a_03	À l'étage.
E0021_07_047_a_04	La porte n'est plus fermée à clef.
E0021_07_047_a_05	Idiot ! Qu'est-ce que tu fais ?
E0021_07_047_a_06	C'est un monstre... !
E0021_09_047_a_01	Ils sont trop nombreux !<P>\nNous n'avons pas le choix. Nous devons nous replier et défendre la salle du cristal !
E0021_09_047_a_02	Aaah !
E0021_09_047_a_03	(GILBART) !
E0021_11_048_a_01	Comme nous nous retrouvons (CECIL).
E0021_11_048_a_02	(CAIN) ! Tu es en vie !
E0021_11_048_a_03	En effet.
E0021_11_048_a_04	Nous pourrons discuter plus tard. Te joindras-tu à nous ?
E0021_11_048_a_05	Au contraire. Je suis venu te combattre, (CECIL).
E0021_11_048_a_06	Quoi... ?
E0021_11_048_a_07	En garde !
E0021_11_048_a_08	(CAIN) ?!
E0021_11_048_a_09	Allez ! En garde !
E0021_11_048_b_01	Pourquoi ?!
E0021_11_048_b_02	Je n'ai pas à répondre à tes questions.
E0021_11_048_b_03	Que t'est-il arrivé ?
E0021_11_048_b_04	Tais-toi !
E0021_11_048_b_05	Je vais enfin me débarrasser de toi, (CECIL).
E0021_12_048_a_01	Golbez te contrôle !
E0021_12_048_a_02	Ce sont tes dernières paroles ?
E0021_12_048_a_03	Arrêtez !
E0021_12_048_a_04	Non !
E0021_12_048_a_05	(ROZA) !
E0021_12_048_a_06	(CAIN), comment peux-tu... ?
E0021_12_048_a_07	Non, je...
E0021_12_048_a_08	(CAIN), pourquoi hésites-tu ?
E0021_12_048_a_09	Golbez !
E0021_12_048_a_10	C'est lui ! L'usurpateur !
E0021_12_048_a_11	Alors, c'est toi (CECIL).<P>\nPermets-moi de t'offrir quelque chose... Un cadeau en souvenir de notre rencontre.
E0021_12_048_a_12	(CECIL) !
E0021_12_048_a_13	Laissez-moi passer !
E0021_12_048_a_14	Les sous-fifres dans votre genre ne m'intéressent pas !
E0021_12_048_a_15	(CAIN) ! Assez de sottises. Apporte-moi le cristal.
E0021_12_048_a_16	Sire Golbez.
E0021_12_048_a_17	Non, (CAIN) !
E0021_12_048_a_18	!
E0021_12_048_a_19	(ROZA)...
E0021_12_048_a_20	Oh, tu tiens à elle, c'est ça ? Alors, elle aussi, nous l'emmenons.<P>\nNous en prendrons soin jusqu'à notre prochaine rencontre.<P>\nViens, (CAIN) !
E0021_12_048_a_21	On dirait que tu auras la vie sauve... pour l'instant.
E0021_12_048_a_22	(CAIN), attends !
E0021_12_048_a_23	Aaah...
E0021_12_048_a_24	Soin !
E0021_12_048_a_25	Ça va mieux ?
E0021_12_048_a_26	Oui, merci (RYDIA). Cependant, ils ont capturé (ROZA).
E0021_12_048_a_27	Nous n'avons même pas pu protéger le cristal...
E0021_12_048_a_28	(ROZA)...
E0021_12_048_a_29	Tout n'est pas perdu ! Ils ont emmené (ROZA), mais ils ne lui ont pas fait de mal.<P>\nNous n'avons qu'à lui porter secours ! Et en même temps, récupérer les cristaux !
E0021_12_048_a_30	Elle a raison. Ce n'est pas le moment de se morfondre.<P>\n(ROZA) a besoin de nous !
E0021_12_048_a_31	(CECIL). C'est maintenant à nous de vous aider.<P>\nGuérissons d'abord nos blessures et établissons un plan d'attaque.
E0021_12_048_a_32	D'accord, je vous remercie.
E0022_00_049_a_01	Vous devez être épuisé, maître (YANG). Vous pouvez vous reposer ici.
E0022_00_049_a_02	Nous devons porter secours à (ROZA) !
E0022_00_049_a_03	Pour combattre Golbez, nous devons nous procurer un aéronef...<P>\nCependant, Baron est la seule nation où l'on peut en trouver.
E0022_00_049_a_04	Alors, nous devons nous infiltrer dans Baron et en emprunter un.
E0022_00_049_a_05	Baron possède l'avantage dans les airs grâce aux Ailes Rouges.<P>\nSi nous nous infiltrons par bateau, nous aurons peut-être une chance de réussir.
E0022_00_049_a_06	Alors, nous devons en trouver un.
E0022_00_049_a_07	Demain matin, je demanderai au roi la permission de réquisitionner un navire.<P>\nVous avez tant fait pour notre royaume. Il ne saurait vous refuser cette faveur.
E0022_00_049_a_08	Merci, (YANG).
E0022_00_049_a_09	Qui était ce chevalier dragon ?
E0022_00_049_a_10	Il s'appelle (CAIN). Il était mon meilleur ami.<P>\nNous avions juré de nous battre ensemble contre Baron, mais...
E0022_00_049_a_11	Je vois. Je suis désolé.
E0022_00_049_a_12	Allez, nous devrions nous reposer.
E0022_00_049_a_13	...
E0022_01_056_a_01	Je comprends. Je vais faire préparer un navire. (YANG), accompagnez-les.<P>\nPrenez cette épée, (CECIL). Elle a appartenu autrefois à un chevalier noir.<P>\nBien qu'elle soit surpuissante, elle demeure une arme des ténèbres.<P>\nN'oubliez pas ! Les arts obscurs ne pourront jamais détruire le Mal.<P>\nJ'espère sincèrement que vous réussirez à vaincre Golbez.
E0022_01_056_a_02	Vous obtenez Mortifère.
E0022_01_056_a_03	Rendez-vous au port situé à l'est d'ici quand vous aurez terminé vos préparatifs.<P>\nUn navire vous attend.
E0022_01_056_a_04	Vous devez arrêter Golbez. S'il obtient tous les cristaux, le monde est perdu.<P>\nJe compte sur vous.
E0023_00_331_a_01	Bonne chance ! Faites attention à vous et montrez-leur ce dont vous êtes capables !
E0023_00_331_a_02	Entendu.
E0023_00_331_a_03	Courage, (CECIL). Tu la reverras bientôt !
E0023_00_331_a_04	Nous ferons de notre mieux.
E0023_00_331_a_05	Tu prendras soin du roi pendant mon absence ?
E0023_00_331_a_06	Bien sûr ! Reviens-moi vite, mon chou !
E0023_00_331_a_07	C'est vous, (CECIL) ?<P>\nOn raconte que vous avez flanqué toute une raclée aux soldats de Baron !<P>\nVous aimez naviguer ?
E0023_00_331_a_08	Levez l'ancre !
E0023_00_331_a_09	Oui, capitaine !
E0023_02_332_a_01	Que ferez-vous quand nous arriverons à Baron ?
E0023_02_332_a_02	Nous devons trouver (CID), l'ingénieur en chef de Baron.<P>\nIl va nous aider.
E0023_02_332_a_03	J'espère que nous pourrons lui faire confiance.
E0023_02_332_a_04	...
E0023_02_332_a_05	As-tu froid ? Tu trembles...
E0023_02_332_a_06	Je... Ce n'est rien...
E0023_04_332_a_01	Que se passe-t-il ?!
E0023_06_332_a_01	Par la barbe de ma grand-mère !
E0023_06_332_a_02	Tonnerre de Mysidia !
E0023_06_332_a_03	Le dieu des océans... !
E0023_06_332_a_04	Sapristi de sacrebleu !
E0023_06_332_a_05	Léviathan !
E0023_08_332_a_01	À bâbord toute !
E0023_08_332_a_02	Aaah !
E0023_08_332_a_03	(RYDIA) !
E0023_08_332_a_04	(RYDIA) ! (YANG) !
E0023_08_332_a_05	Aaah !
E0023_08_332_a_06	(GILBART) !
E0023_10_344_a_01	...<P>\nOh... Ah...
E0023_10_344_a_02	Où suis-je... ?
E0023_10_344_a_03	(RYDIA) !
E0023_10_344_a_04	(GILBART) !
E0023_10_344_a_05	(YANG) !
E0023_10_344_a_06	Où sont-ils ?
E0111_00_053_a_01	Comment ? Mon mari est dans le monde souterrain ?
E0111_00_053_a_02	Pourquoi ne revient-il pas me voir ?<P>\nNon ! Je ne pleure pas... ! J'ai une poussière dans l'œil !
E0111_00_053_a_03	Acceptez ceci. Vous pourrez le frapper de ma part !
E0111_00_053_a_04	Vous obtenez la poêle.
E0113_00_053_a_01	Je vous remercie du fond du cœur. Veuillez accepter ceci.
E0113_00_053_a_02	Vous obtenez le couteau.
E0113_00_053_a_03	Dites-lui de ne pas s'inquiéter pour moi.<P>\nIl doit se remettre au plus vite pour pouvoir vous aider à combattre.
E0132_00_055_a_01	Vous voulez me voir danser ?
E0132_00_055_a_02	Rabat-joie !
E0132_00_055_a_03	... ?
E0132_00_055_a_04	Hiyah !
E0132_00_055_a_05	Hiyah !
E0132_00_055_a_06	Hiyah !
N011_C02_044_01_01	Maître (YANG) ! Le roi vous mande.
N011_C02_044_01_02	Nous protégerons Fabul, coûte que coûte !
N011_C02_044_01_03	Bienvenue, sire (CECIL) !
N011_C02_044_01_04	Il est dangereux de s'aventurer à l'extérieur. Vous devriez vous reposer avant de partir.
N011_C02_045_01_01	Vos disciples ont tous péri ? Vous plaisantez ?
N011_C02_045_01_02	Si seulement nous étions plus forts...
N011_C02_045_01_03	Une rumeur étrange circule parmi les marins. On raconte que le dieu des océans est en colère...
N011_C02_045_01_04	Bienvenue !
N011_C02_046_01_01	Maître, vous êtes revenu !
N011_C02_046_01_02	Nous protégerons le château. Allez vous reposer à l'auberge.
N011_C02_046_01_03	Plusieurs navires se sont échoués récemment sans que l'on puisse en déterminer la cause. Faites attention !
N011_C02_046_01_04	Vous êtes sain et sauf !
N104_C01_047_02_01	Le roi se repose dans sa chambre. Il a été blessé lors de l'attaque.
N011_C02_052_03_01	Golbez paiera !
N011_C02_052_02_01	Comment peuvent-ils contrôler ces monstres ?
N117_C01_052_01_01	Nous sommes prêts à recevoir les blessés.
N117_C01_052_01_02	Si seulement mes sorts étaient aussi puissants que ceux de dame (ROZA)...
N103_C00_053_01_01	Où étais-tu passé, mon chou ?
P008_C00_053_02_01	Euh, je vous présente ma douce épouse...<P>\n(CECIL) et ses compagnons m'ont aidé à combattre des monstres sur le mont Hobs.
N103_C00_053_01_02	Je vous remercie du fond du cœur !<P>\nMon chou, le roi t'attend ! Pourquoi le fais-tu attendre ainsi ? Ce n'est pas gentil !
N103_C00_053_01_03	Oh, mon chou ! Tu es sain et sauf !
P008_C00_053_02_02	Grâce à eux, je suis toujours en vie.
N103_C00_053_01_04	Vous êtes ses anges gardiens !
P008_C00_053_02_03	Et toi ? Tu vas bien ?
N103_C00_053_01_05	Ne t'en fais pas !<P>\nJ'ai repoussé les brutes de Baron à coups de poêlon !
N103_C00_053_01_06	Quoi ? Ne dites pas n'importe quoi !<P>\nMon mari ne peut pas être mort...
N011_C02_054_01_01	Vous n'avez rien ? On raconte que vous êtes tombés dans une embuscade sur le mont Hobs.
N011_C02_054_01_02	Si nous avions au moins un aéronef, nous aurions pu nous défendre !
N011_C02_054_01_03	J'espère que vous reviendrez sains et saufs.
N011_C02_054_03_01	Euh... ! Maître ! Je ne dormais pas ! Je méditais !
N102_C01_055_03_01	Maître, comment l'entraînement s'est-il passé ?
N102_C01_055_03_02	L'attaque de Baron a été dévastatrice !
N103_C00_055_02_01	Du moment que nous restons à l'intérieur, nous n'avons rien à craindre.<P>\nLes moines peuvent faire face à tous les dangers.
N103_C00_055_02_02	Nos maisons ont été protégées, car elles sont situées à l'intérieur des fortifications du château.
N106_C01_055_01_01	Maître (YANG) ! Allez flanquer une raclée aux monstres !
N106_C01_055_01_02	Hiyah !<P>\nJe veux m'entraîner pour devenir moine !
N006_C01_056_01_01	Tant de haine... Un jour, nous pourrons pleurer nos morts.<P>\nPour le moment, nous devons reconstruire et renforcer nos fortifications.<P>\nNe vous inquiétez pas pour moi. Allez plutôt vous reposer à l'auberge.
N105_C01_056_02_01	Vous êtes dans la chambre du roi !
N105_C01_056_02_02	Le roi était autrefois un moine célèbre. Ne vous inquiétez pas pour lui !
P001_C00_056_01_01	Quel lit magnifique ! J'en voudrais bien un...
E0024_00_058_a_01	Pourquoi êtes-vous revenu ici ?
