SPEAKER_01	???
N102_C02_032_01_01	Добро пожаловать в Кайпо, дамцианский оазис.
N105_C00_034_02_01	Просто не верится, что Анна сбежала. Она и ее отец (TELLA) всегда были очень близки.
N103_C00_035_03_01	Приветствую! Гостей у нас сейчас маловато: очень уж много чудовищ вокруг развелось.
N114_C02_035_02_01	Вот бы мне в пещеру муравьиного льва, что на востоке от Дамциана! Там несметные богатства!<P>\nЖаль, что внутрь пускают только особ королевских кровей...
N110_C01_035_01_01	Я странствующий ученый. Мне нужно провести кое-какие изыскания в Фабуле, что на востоке от Дамциана.<P>\nНо какой-то старикан в пещере Воды меня не пропускает!
N999_C03_035_01_01	Утоли жажду стаканчиком «Кайпо-Бума»!
N105_C01_037_01_01	Мы нашли на окраине города девушку из Барона.<P>\nБедняжка потеряла сознание от пустынной лихорадки.<P>\nВсе повторяет одно и то же имя: «(CECIL)».
N105_C01_037_01_02	Ты, наверное, (CECIL)? Прошу, береги ее. Ты ей явно небезразличен.
N104_C02_037_02_01	Чтобы исцелить пустынную лихорадку, нужен Пустынный рубин.<P>\nОн встречается только в пещерах, где обитают муравьиные львы.
N104_C02_037_02_02	Ты была у нас совсем недолго, но стала мне как родная дочка. Мы всегда будем тебе рады.
P003_C00_037_03_01	...<P>\n(CECIL)...<P>\n(CECIL), не смей умирать!
N999_C02_037_04_01	«Пустынный рубин: средство от лихорадки»
E0011_00_136_a_01	Неужели это... О да! Темный меч! Мне нужна твоя помощь, темный рыцарь!
E0011_00_136_a_02	Что такое?
E0011_00_136_a_03	Мне нужно в Дамциан, чтобы спасти дочь. Ее обманул злокозненный бард!<P>\nНужно спешить, у меня плохое предчувствие!
E0011_00_136_a_04	Вы, наверное, мудрый (TELLA)?
E0011_00_136_a_05	Верно.<P>\n...Эта девочка! Она призывательница! Прекрасно! Она тоже пригодится.<P>\nВ озере по дороге в Дамциан поселился гигантский монстр. Ему даже магия не страшна.<P>\nЕсли действовать сообща, мы сумеем его победить. И тогда я наконец-то выступлю в путь!
E0011_00_136_a_06	Нам тоже надо в Дамциан.
E0011_00_136_a_07	Тогда поспешим!
E0011_00_136_a_08	К отряду присоединился мудрец (TELLA).
E0012_00_166_a_01	Предлагаю отдохнуть здесь.
E0012_00_166_a_02	Магическое поле отпугивает чудовищ. Здесь можно сохраниться и использовать палатку или дом.<P>\nДавайте отдохнем в моей палатке и подготовимся к бою.
E0012_01_349_a_01	Девочка уже уснула. Верно, совсем вымоталась. Кто она такая?
E0012_01_349_a_02	Она призывательница из деревни Мист.
E0012_01_349_a_03	У нее большой потенциал. Она может освоить множество заклинаний, если будет прилежна.<P>\nТолько посмотри на нее — такая милая и невинная. Совсем как Анна в ее возрасте...
E0012_01_349_a_04	Кто такая Анна?
E0012_01_349_a_05	Это моя дочь. Она сбежала в Дамциан с одним бардом, потому что...<P>\nПотому что я не благословил их союз.
E0012_01_349_a_06	А вы? Что за дела у вас в Дамциане?
E0012_01_349_a_07	Моя подруга заболела пустынной лихорадкой...
E0012_01_349_a_08	Значит, ты ищешь Пустынный рубин? Непростая задача.<P>\nИ есть одна маленькая проблема: сначала надо убить страшное чудовище.<P>\nНаш коварный враг наделен восьмеркой щупалец. Мы должны убить его и добраться до Дамциана...<P>\n...пока еще не слишком поздно.
E0012_01_349_a_09	Слишком поздно... для чего?
E0012_01_349_a_10	Сам не знаю. Надеюсь, предчувствие меня обманывает...
E0012_02_166_a_01	Выступаем!
E0080_00_169_a_01	Впереди выход наружу. Чудовище там, в следующей пещере.<P>\nЕсли нужно, используй перед входом палатку.
E0013_00_170_a_01	Он там, внизу!
E0014_00_172_a_01	Приготовьтесь!
E0014_00_172_a_02	ОСТОРОЖНО!
E0014_00_172_b_01	Отлично!
E0014_00_172_b_02	Он слабеет!
E0014_01_172_a_01	Идемте! Дамциан впереди, за водопадом!
P001_C00_170_02_01	Тут не пройти, течение слишком сильное!
P006_C00_136_02_01	И куда это вы собрались?! В пещере полно чудовищ!<P>\nА ну назад, возвращайтесь в Кайпо! Бегом, бегом!
E0016_00_041_a_01	Это же... Да! Анна!
E0016_00_041_a_02	Ты! Ты и есть тот самый бард! Это из-за тебя Анна убежала!
E0016_00_041_a_03	!?
E0016_00_041_b_01	Жалкий бард!
E0016_00_041_b_02	Все не так, как вы думаете!
E0016_00_041_b_03	Умри!
E0016_00_041_b_04	Прошу, послушайте меня!
E0016_00_041_b_05	Молчи, глупец!
E0016_00_041_b_06	Простите меня! Пожалуйста!
E0016_00_041_b_07	Вот тебе!
E0016_00_041_b_08	Ай!
E0016_00_041_b_09	Папа! Остановись!
E0016_01_041_a_01	Анна! Как же я рад тебя видеть!
E0016_01_041_a_02	Папа, (GILBART) — принц Дамциана. Прости, что я сбежала... но мы с ним любим друг друга.<P>\nИ все же я знала, что не обрету счастья... без твоего благословения. Я решила вернуться, но...
E0016_01_041_a_03	На нас напали Красные Крылья во главе с их командиром Голбезом.
E0016_01_041_a_04	Никогда не слышал этого имени. Кто такой Голбез?
E0016_01_041_a_05	Не знаю. Известно одно: он невообразимо силен.
E0016_01_041_a_06	Но почему они напали на Дамциан?
E0016_01_041_a_07	Их целью был кристалл, и они не жалели никого, кто мог им помешать.<P>\nМать, отец... и даже Анна... Она закрыла меня собой от их стрел.
E0016_01_041_a_08	Ты так его любишь, что готова отдать за него жизнь?
E0016_01_041_a_09	Папа... прости...<P>\n(GILBART)... Я люблю тебя...
E0016_01_041_a_10	Анна!
E0016_01_041_a_11	Анна?! Анна!
E0016_01_041_a_12	Будь ты проклят, Голбез!<P>\nКто такой этот червяк?! Что ты про него знаешь?!
E0016_01_041_a_13	Говорят, он прибыл в Барон неизвестно откуда и стал главой Красных Крыльев.<P>\nОн... ох-х... Он руководит похищением кристаллов...
E0016_01_041_a_14	Хватит разводить сопли! Анну этим не вернешь!<P>\nГолбез... Клянусь, я убью тебя собственными руками!
E0016_01_041_a_15	(TELLA), постойте! Вы не справитесь в одиночку!
E0016_01_041_a_16	Я убью Голбеза сам.<P>\nМне твоя помощь не нужна. И ничья не нужна!
E0016_01_041_a_17	(TELLA) покинул отряд.
E0016_01_041_a_18	Анна! Ох-х...
E0016_01_041_a_19	Хватит реветь!
E0016_01_041_a_20	Ты же взрослый! Взрослые не плачут!<P>\nУ меня мама умерла, но я решила, что больше не буду плакать.
E0016_01_041_a_21	(RYDIA)...
E0016_01_041_a_22	Мне плевать. Уходите!<P>\nЯ останусь с Анной. Я никогда ее не покину.
E0016_01_041_a_23	Хватит! Ты законный правитель Дамциана, веди себя подобающе!<P>\nТы должен взять себя в руки ради своего народа и ради Анны.<P>\nМеня зовут (CECIL), и мне нужна твоя помощь.
E0016_01_041_a_24	С чего мне тебе помогать?
E0016_01_041_a_25	Моя подруга сейчас страдает от пустынной лихорадки в Кайпо.<P>\nЧтобы ее спасти, мне нужен Пустынный рубин.<P>\nТы поможешь мне?
E0016_01_041_a_26	Как ее зовут?..
E0016_01_041_a_27	(ROZA).
E0016_01_041_a_28	Она для тебя все, верно? Как Анна была для меня...
E0016_01_041_a_29	Пустынный рубин можно раздобыть в пещере муравьиного льва к востоку отсюда.<P>\nЭти рубины кристаллизуются из жидкости, которую лев выделяет, когда откладывает яйца.<P>\nМы доберемся до пещеры на моем автолете.<P>\nА когда рубин будет нашим, автолет перенесет нас в Кайпо.
E0016_01_041_a_30	Идемте.
E0016_01_041_a_31	К отряду присоединился принц (GILBART).
E0016_01_041_a_32	Прощай, Анна...
N102_C02_041_06_01	Мы единственные, кто выжил после нападения Барона. Может быть, нам удастся найти прибежище в Кайпо.<P>\nНо без автолета пересечь мелководье не получится...
N102_C02_041_07_01	Я собиралась двинуться в Фабул через гору Хобс, но перевал перекрыл ледник.
N102_C02_042_01_01	Мои глаза! Я ничего не вижу! Кто здесь? Берегите... сокровище...
N102_C02_038_01_01	...
N102_C02_039_01_01	Они украли... кристалл!
N102_C02_039_02_01	Мы ничего не могли сделать...
N102_C02_040_02_01	...
N102_C02_040_03_01	Мы ничего не могли сделать...
N102_C02_040_01_01	Исцеляющие снадобья... наверху... надо...
E0017_00_177_a_01	Мы в гнезде муравьиного льва.
E0017_00_177_a_02	Фу!
E0017_00_177_a_03	Не бойтесь. Муравьиные львы добрые. Они не нападают на людей.<P>\nВот смотрите, я легко заберу рубин...
E0017_00_177_a_04	А-а-а!
E0017_00_177_a_05	Бегом! Ему нужна помощь!
E0017_01_177_a_01	Вы добыли Пустынный рубин.
E0017_01_177_a_02	Как такое могло случиться? Они всегда были безобидными...
E0017_01_177_a_03	Чудовищ в последнее время все больше, и их повадки тоже изменились.<P>\nТакое ощущение, что это какой-то знак...
E0017_01_177_a_04	Идемте! (ROZA) нуждается в помощи!
E0017_01_177_a_05	Верно! Идем!
E0019_00_178_a_01	(RYDIA), может, попробуешь призвать огонь?
E0019_00_178_a_02	...
E0019_00_178_a_03	Что такое?
E0019_00_178_a_04	Просто попробуй. Уверена, у тебя получится.
E0019_00_178_a_05	Нет...
E0019_00_178_a_06	?
E0019_00_178_a_07	Я... я ненавижу огонь.
E0019_00_178_a_08	Оно и понятно... Ее родная деревня погибла в огне, когда...
E0019_00_178_a_09	(RYDIA), ты одна можешь растопить этот ледник.
E0019_00_178_a_10	...
E0019_00_178_a_11	Если мы не доберемся до Фабула, еще больше людей могут пострадать.<P>\nДавай, (RYDIA). Прояви смелость!
E0019_00_178_a_12	Прояви... смелость...
E0019_00_178_a_13	Пожалуйста, (RYDIA)!
E0019_00_178_a_14	Ты должна!
E0019_00_178_a_15	...
E0019_00_178_a_16	...
E0019_00_178_a_17	«Искра»!
E0019_00_178_a_18	(RYDIA) выучила заклинание «Искра».
E0019_00_178_a_19	(RYDIA)! Это было что-то невероятное!
E0019_00_178_a_20	Хи-хи!
E0019_00_178_a_21	Я знала, что ты справишься.
E0019_00_178_a_22	Спасибо, (RYDIA).
N999_C06_178_02_01	Путь перекрыт ледником.
E0020_00_180_a_01	Что происходит?
E0020_00_180_a_02	Знакомая одежда… это монах из Фабула.
E0020_00_180_a_03	Кийя!
E0020_00_180_a_04	Кийя!
E0020_01_180_a_01	Какой ужас! Это явно не обычная бомба!
E0020_01_180_a_02	Ему нужна помощь!
E0020_01_180_b_01	Я СЕЙЧАС ВЗОРВУСЬ!
E0020_02_180_a_01	Я должен вас поблагодарить. Мое имя (YANG), я старший монах Фабула.<P>\nМы с моими людьми пришли сюда потренироваться, но их убили чудовища...<P>\nА ведь это были лучшие монахи нашего города...
E0020_02_180_a_02	Меня зовут (CECIL). Мы несем в Фабул срочную весть.
E0020_02_180_a_03	Злодей по имени Голбез пользуется военной мощью Барона, чтобы присвоить себе кристаллы.
E0020_02_180_a_04	В таком случае он наверняка пожелает захватить и наш кристалл Ветра.
E0020_02_180_a_05	Несомненно. Дамцианский кристалл он уже заполучил, и без особых усилий.
E0020_02_180_a_06	Фабул может пасть следующим.
E0020_02_180_a_07	Значит, расклад не в нашу пользу: в замке остались лишь ученики.<P>\nЕдва ли они сумеют дать отпор силам Барона.
E0020_02_180_a_08	Думаю, за нападением чудовищ тоже стоял Голбез. Это из-за него погибли твои люди...<P>\n...и едва не погиб ты сам.
E0020_02_180_a_09	Значит, осада Фабула неизбежна. Я должен спешить.
E0020_02_180_a_10	Мы пойдем в Фабул вместе с тобой. Вам может потребоваться помощь.
E0020_02_180_a_11	Я благодарен вам. Однако вас наши беды не касаются.
E0020_02_180_a_12	Эта беда касается каждого из нас.
E0020_02_180_a_13	Я принц Дамциана.
E0020_02_180_a_14	(ROZA) и я — жители Барона, а эта девочка — одна из жертв набегов нашей армии...<P>\nкоторыми еще недавно руководил я сам.
E0020_02_180_a_15	...
E0020_02_180_a_16	Вот как... в таком случае я с благодарностью приму вашу помощь.
E0020_02_180_a_17	Идемте. У нас мало времени.
E0020_02_180_a_18	Фабул находится на востоке от этих гор.
E0020_02_180_a_19	К отряду присоединился монах (YANG).
E0021_00_047_a_01	(YANG)! Наконец-то ты вернулся.
E0021_00_047_a_02	Ваше величество, нужно готовиться к битве. Барон планирует захватить наш кристалл.
E0021_00_047_a_03	Откуда тебе это известно?
E0021_00_047_a_04	Перед вами два жителя Барона. Они пришли нас предупредить.
E0021_00_047_a_05	А кто остальные?
E0021_00_047_a_06	У нас нет времени, ваше величество. Необходимо срочно усилить оборону замка.
E0021_00_047_a_07	(YANG), ты уверен, что мы можем доверять темному рыцарю и его спутникам?
E0021_00_047_a_08	Да. Они рискнули своей жизнью, чтобы меня спасти.
E0021_00_047_a_09	Нельзя терять ни минуты!
E0021_00_047_a_10	Прошу, нужно действовать!
E0021_00_047_a_11	Рад видеть вас вновь, ваше величество.
E0021_00_047_a_12	Принц (GILBART)!
E0021_00_047_a_13	Ваше величество, совсем недавно флот Барона разгромил Дамциан и захватил наш кристалл.<P>\nМногие погибли, в том числе мои родители и любимая. Нельзя, чтобы эта трагедия повторилась!
E0021_00_047_a_14	Понимаю. Прошу прощения за недоверие. (YANG), готовь людей к бою.<P>\nПринц (GILBART), темный рыцарь... Вы поможете нам защитить Фабул?
E0021_00_047_a_15	Я понимаю, что не имею права ничего от вас требовать...
E0021_00_047_a_16	Они уже предложили свою помощь, ваше величество. Мы присоединимся к стражникам у главных ворот.
E0021_00_047_a_17	Прекрасно. А маги согласятся помочь с исцелением?
E0021_00_047_a_18	Да, ваше величество.
E0021_00_047_a_19	Тогда судьба Фабула в ваших руках. Да улыбнется нам удача.
E0021_00_047_a_20	Есть!
E0021_00_047_a_21	Встречаемся у главных ворот.
E0021_00_047_a_22	(CECIL)...
E0021_00_047_a_23	Будь осторожен.
E0021_00_047_a_24	(RYDIA)... Надеюсь, (ROZA) с тобой в безопасности.
E0021_01_044_a_01	Враги!
E0021_01_044_a_02	В атаку!
E0021_02_044_a_01	Красные Крылья!
E0021_02_044_a_02	Нам их не сдержать!
E0021_02_044_a_03	Отступаем! Назад, в крепость!
E0021_03_045_a_01	Врагов слишком много. Я не должен был принимать вашу помощь...
E0021_03_045_a_02	Нет, это наш долг. И бой еще не окончен.
E0021_03_045_a_03	Они наступают!
E0021_04_045_a_01	Отступаем!
E0021_05_046_a_01	Прямо за нами ведь тронный зал?! Нужно сдержать их здесь!
E0021_05_046_a_02	Король уже в безопасности, женщины и дети тоже.<P>\nМы уведем врага подальше от них...
E0021_05_046_a_03	...и сокрушим его!
E0021_06_046_a_01	Уходим!
E0021_06_046_a_02	Будь ты проклят, Барон!
E0021_07_047_a_01	Я запер дверь. Мы дадим им последний бой здесь!
E0021_07_047_a_02	Где хранится кристалл?
E0021_07_047_a_03	В сокровищнице, наверху.
E0021_07_047_a_04	Дверь открыта.
E0021_07_047_a_05	Глупец! Что ты творишь?!
E0021_07_047_a_06	Он... он один из них!
E0021_09_047_a_01	Нас слишком мало! Отступаем в сокровищницу!
E0021_09_047_a_02	А-а-а!
E0021_09_047_a_03	(GILBART)!
E0021_11_048_a_01	Вот мы и снова встретились.
E0021_11_048_a_02	(CAIN)! Ты жив!
E0021_11_048_a_03	Как видишь.
E0021_11_048_a_04	Позже поговорим. Сначала нас ждет бой.
E0021_11_048_a_05	О да. Ты готов сразиться со мной, (CECIL)?
E0021_11_048_a_06	Что?
E0021_11_048_a_07	Доставай меч!
E0021_11_048_a_08	(CAIN)?!
E0021_11_048_a_09	Доставай меч, глупец!
E0021_11_048_b_01	Но почему?!
E0021_11_048_b_02	К чему пустые разговоры?
E0021_11_048_b_03	Что на тебя нашло?!
E0021_11_048_b_04	Ты задаешь слишком много вопросов!
E0021_11_048_b_05	Тебе конец, (CECIL).
E0021_12_048_a_01	Неужто и твой разум отравлен речами Голбеза?
E0021_12_048_a_02	Хочешь что-нибудь сказать напоследок?
E0021_12_048_a_03	Остановись!
E0021_12_048_a_04	Нет!
E0021_12_048_a_05	(ROZA)!
E0021_12_048_a_06	(CAIN), я не верю...
E0021_12_048_a_07	Я...
E0021_12_048_a_08	Почему ты медлишь, (CAIN)?
E0021_12_048_a_09	Голбез!
E0021_12_048_a_10	Так ты и есть Голбез!
E0021_12_048_a_11	А ты, должно быть, (CECIL).<P>\nУбивать надо сразу, (CAIN). Я преподам тебе урок!
E0021_12_048_a_12	(CECIL)!
E0021_12_048_a_13	Нет!
E0021_12_048_a_14	Молчать!
E0021_12_048_a_15	(CAIN)! Забирай кристалл!
E0021_12_048_a_16	Да, господин.
E0021_12_048_a_17	(CAIN)! Не надо!
E0021_12_048_a_18	!?
E0021_12_048_a_19	(ROZA)... Нет...
E0021_12_048_a_20	Что я слышу? Она дорога тебе? Тогда я заберу ее с собой, чтобы повысить ставки!<P>\nПрощай! Идем, (CAIN)!
E0021_12_048_a_21	Считай, что на этот раз тебе повезло.
E0021_12_048_a_22	Стой...
E0021_12_048_a_23	Ох-х...
E0021_12_048_a_24	«Исцеление»!
E0021_12_048_a_25	Тебе лучше?
E0021_12_048_a_26	Спасибо, (RYDIA).
E0021_12_048_a_27	Они забрали кристалл! Я не справился!
E0021_12_048_a_28	И (ROZA) теперь в плену...
E0021_12_048_a_29	Значит, мы должны ее спасти! А заодно и кристаллы заберем!
E0021_12_048_a_30	...Она права! Нельзя киснуть.
E0021_12_048_a_31	(CECIL)... Теперь наша очередь помогать тебе. Но сначала нужно залечить раны.
E0021_12_048_a_32	Благодарю.
E0022_00_049_a_01	Мастер (YANG), оставайтесь на ночь здесь. И говорите, если что-то понадобится.
E0022_00_049_a_02	Каков наш план?
E0022_00_049_a_03	Чтобы сразиться с Голбезом, нужен воздушный корабль. А они есть только в Бароне.
E0022_00_049_a_04	Значит, нужно пробраться в Барон и позаимствовать корабль.
E0022_00_049_a_05	Главная ударная сила Барона — это Красные Крылья. А вот флот там относительно слабый.<P>\nПредлагаю двигаться по воде.
E0022_00_049_a_06	Значит, нужен корабль.
E0022_00_049_a_07	Завтра же попрошу у короля корабль.
E0022_00_049_a_08	Спасибо, (YANG).
E0022_00_049_a_09	Кстати... А что это был за драгун?
E0022_00_049_a_10	Его зовут (CAIN). Он был моим лучшим другом, но теперь все иначе...
E0022_00_049_a_11	Надеюсь, в Бароне что-то прояснится.
E0022_00_049_a_12	Сейчас нам следует отдохнуть.
E0022_00_049_a_13	Увидимся завтра.
E0022_01_056_a_01	Понятно. Я прикажу выделить вам корабль. (YANG), надеюсь, (CECIL) может рассчитывать на твою помощь.<P>\n(CECIL), возьми этот клинок. Это меч темного рыцаря, который пришел в Фабул много лет назад.<P>\nЕго лезвие хранит в себе невероятную силу, однако этот меч все же принадлежит тьме.<P>\nТьма не способна победить истинное зло, но я верю, что ты сразишь Голбеза.
E0022_01_056_a_02	Получен Смертоносец.
E0022_01_056_a_03	Как будете готовы, идите на восточный причал. Вас ждет корабль.
E0022_01_056_a_04	Голбеза необходимо остановить. Если он соберет все кристаллы, наш мир ждет беспрецедентный кризис.<P>\nЯ рассчитываю на вас.
E0023_00_331_a_01	Удачи вам! Будьте осторожны! Передайте врагам от меня хороший пинок!
E0023_00_331_a_02	С удовольствием.
E0023_00_331_a_03	Выше нос, (CECIL). Вот увидишь, вы скоро снова будете вместе!
E0023_00_331_a_04	Мы сделаем все возможное.
E0023_00_331_a_05	Надеюсь, справишься с делами в мое отсутствие.
E0023_00_331_a_06	Ясное дело! Я люблю тебя, мой увалень!
E0023_00_331_a_07	Как я понимаю, ты и есть (CECIL)! Говорят, задал ты жару баронским ребяткам. Ну, приятного плавания, брат!
E0023_00_331_a_08	Поднять якоря!
E0023_00_331_a_09	Есть, капитан!
E0023_02_332_a_01	Что будем делать, как доберемся?
E0023_02_332_a_02	Нам нужен (CID), главный конструктор воздушных кораблей Барона. Он нам поможет.
E0023_02_332_a_03	Будем надеяться, что он жив и здоров.
E0023_02_332_a_04	...
E0023_02_332_a_05	Тебе холодно? Ты весь дрожишь.
E0023_02_332_a_06	Нет. Не обращай внимания...
E0023_04_332_a_01	Что происходит?!
E0023_06_332_a_01	Чтоб меня!
E0023_06_332_a_02	Святая селедка!
E0023_06_332_a_03	Это же Хозяин Бездны!
E0023_06_332_a_04	Нет... НЕТ!
E0023_06_332_a_05	Это Левиафан!
E0023_08_332_a_01	Сменить курс!
E0023_08_332_a_02	А-а-а-а-а!
E0023_08_332_a_03	(RYDIA)!
E0023_08_332_a_04	(RYDIA)! (YANG)!
E0023_08_332_a_05	А-а-а!
E0023_08_332_a_06	(GILBART)!
E0023_10_344_a_01	...<P>\nОх-х...
E0023_10_344_a_02	Где я?
E0023_10_344_a_03	(RYDIA)!
E0023_10_344_a_04	(GILBART)!
E0023_10_344_a_05	(YANG)!
E0023_10_344_a_06	Где все?
E0111_00_053_a_01	Что-что? Мой муж в подземном мире?
E0111_00_053_a_02	Почему он все не возвращается?<P>\nЯ не плачу! Просто... соринка в глаз попала...
E0111_00_053_a_03	Вот, возьми-ка. Стукни от меня этого хулигана по башке!
E0111_00_053_a_04	Получена сковорода.
E0113_00_053_a_01	Спасибо тебе за все. Держи, надеюсь, пригодится.
E0113_00_053_a_02	Получен нож.
E0113_00_053_a_03	Передай ему, чтобы за меня не переживал. Пусть поправляется, ему еще вам помогать!
E0132_00_055_a_01	Станцевать для тебя?
E0132_00_055_a_02	Ты скучный!
E0132_00_055_a_03	Какого...
E0132_00_055_a_04	Кийя!
E0132_00_055_a_05	Кийя!
E0132_00_055_a_06	Кийя!
N011_C02_044_01_01	Мастер (YANG)! Король желает вас видеть.
N011_C02_044_01_02	Мы готовы отдать за Фабул жизнь.
N011_C02_044_01_03	Приветствую.
N011_C02_044_01_04	Там слишком опасно! Сейчас лучше отдохнуть.
N011_C02_045_01_01	Наши лучшие бойцы погибли?! Невозможно!
N011_C02_045_01_02	Будь мы хоть немного сильнее...
N011_C02_045_01_03	Моряки поговаривают, что мы навлекли на себя гнев морского бога...
N011_C02_045_01_04	С возвращением.
N011_C02_046_01_01	С возвращением, мастер (YANG).
N011_C02_046_01_02	Пожалуйста, отдохните в гостинице. А мы будем охранять замок.
N011_C02_046_01_03	В последнее время много судов терпит крушение, и причина пока не известна. Берегите себя.
N011_C02_046_01_04	Приятно видеть, что вы живы и здоровы.
N104_C01_047_02_01	Король в своих покоях. Он был ранен в ходе нападения.
N011_C02_052_03_01	Голбез за это заплатит!
N011_C02_052_02_01	Как Барон контролирует всех этих чудовищ?
N117_C01_052_01_01	Лазарет готов ко всему.
N117_C01_052_01_02	Вот бы и мне так преуспеть в магии, как леди (ROZA)...
N103_C00_053_01_01	Ты где был? Наверняка шатался где-то без дела!
P008_C00_053_02_01	Знакомься, моя жена.<P>\nДорогая, (CECIL) и его спутники выручили меня на горе Хобс.
N103_C00_053_01_02	Большое вам спасибо!<P>\nМилый, а ты ничего не забыл? Слышала, тебя ждет сам король!
N103_C00_053_01_03	Ох, родной мой! Ты жив!
P008_C00_053_02_02	Да, благодаря им.
N103_C00_053_01_04	Ребята, вы прямо ангелы-хранители моего муженька!
P008_C00_053_02_03	А ты как? Все хорошо?
N103_C00_053_01_05	Конечно! Баронские болваны сюда больше не сунутся!<P>\nЯ их здорово антипригарной сковородкой отделала!
N103_C00_053_01_06	Что? Что за глупости! Мой муж не мог погибнуть! Он жив...
N011_C02_054_01_01	Говорят, на вас напали на горе Хобс! Надеюсь, обошлось без ран?!
N011_C02_054_01_02	Будь у нас хоть один воздушный корабль, мы бы дали им хоть какой-то отпор...
N011_C02_054_01_03	Я буду молиться за вас.
N011_C02_054_03_01	Мастер! Я не спал! Я... я медитировал!
N102_C01_055_03_01	Как прошла тренировка, мастер (YANG)?
N102_C01_055_03_02	Барон нанес нам сокрушительный удар!
N103_C00_055_02_01	Нас защищают монахи, так что в замке нам ничего не угрожает.
N103_C00_055_02_02	Хорошо, что наши дома за стенами замка. А не то мы бы потеряли все в бомбардировке!
N106_C01_055_01_01	Мастер (YANG)! Говорят, на нас идут враги. Надеюсь, вы зададите им жару!
N106_C01_055_01_02	А-а-ачу!<P>\nМне уже не терпится начать заниматься. Говорят, секрет успеха в настрое!
N006_C01_056_01_01	Фабул сильно пострадал. Мы должны собраться с силами и защитить народ.<P>\nЗа меня не переживай. Иди в гостиницу и отдыхай.
N105_C01_056_02_01	Это опочивальня его величества.
N105_C01_056_02_02	Наш король когда-то был знаменитым монахом. Не беспокойтесь за него!
P001_C00_056_01_01	Вот это кровать! Вот бы мне такую...
E0024_00_058_a_01	Ты тот самый темный рыцарь... Зачем ты вернулся?
E0024_00_058_a_02	Меня зовут (CECIL). Я бывший командир Красных Крыльев.<P>\nТогда я не посмел ослушаться королевского приказа...
E0024_00_058_a_03	Слова не вернут к жизни убитых.
E0024_00_058_a_04	...
E0024_00_058_a_05	И все же... Я вижу, что ты изменился.<P>\nПожалуй, я все же выслушаю тебя.
E0024_00_058_a_06	Мы сражаемся против человека по имени Голбез, который захватил власть в Бароне.<P>\nМы спешили на выручку к нашей подруге, которая оказалась у него в плену.<P>\nНо на нас напал Левиафан...
E0024_00_058_a_07	...Возможно, это лишь испытание, которое ты должен преодолеть.<P>\nОднако ты излишне полагаешься на свой меч. Это лишь приведет твою душу во тьму.<P>\nЕсли ты хочешь сражаться с чистыми помыслами, отправляйся на восток, к горе Испытаний.<P>\nТуда ведет тебя сама судьба.
E0024_00_058_a_08	Но мои друзья в опасности! Нельзя терять ни минуты!
E0024_00_058_a_09	Я вижу, как много значат для тебя друзья. Однако прояви терпение.<P>\nТебя ждет великая судьба.<P>\nОтправляйся на гору Испытаний и преврати свой темный меч в меч света.<P>\nГоворят, что тот, кто примет священный свет, станет паладином.<P>\nМногие уходили на гору Испытаний, но никто еще не вернулся... Ты все еще хочешь попробовать?
E0024_00_058_a_10	Думаю, я должен это сделать.
E0024_00_058_a_11	Очень хорошо. Но для одинокого темного рыцаря путь слишком опасен.<P>\nТебя сопроводят два мага. (PALOM)! (POLOM)!
E0024_00_058_a_12	Вызывали?
E0024_00_058_a_13	Где (PALOM)?
E0024_00_058_a_14	(PALOM)! А ну выходи!
E0024_00_058_a_15	Кошмар, придется помогать этому баронскому мерзавцу.<P>\nГордитесь: вам будет помогать сам юный мисидийский гений (PALOM)!
E0024_00_058_a_16	Это и есть ваши маги?
E0024_00_058_a_17	Да. Это (PALOM) и (POLOM).<P>\nОни еще учатся, но станут тебе достойным подспорьем.
E0024_00_058_a_18	Я сильнейший маг во всей Мисидии! Скажите спасибо, что я вообще с вами разговариваю!
E0024_00_058_a_19	(PALOM)! Веди себя прилично!
E0024_00_058_a_20	Меня зовут (POLOM). Приятно познакомиться.
E0024_00_058_a_21	(PALOM)! Поздоровайся как следует!
E0024_00_058_a_22	Ну привет.
E0024_00_058_a_23	К отряду присоединились черный маг (PALOM) и белый маг (POLOM).
E0024_00_058_a_24	А теперь отправляйся к горе Испытаний. (PALOM), (POLOM), надеюсь, (CECIL) может рассчитывать на вашу помощь.
E0030_00_058_a_01	Невероятно! У тебя получилось!
E0030_00_058_a_02	Сэр (CECIL) проявил истинную храбрость.
E0030_00_058_a_03	Чистая правда. Он прекрасно справился с задачей.
E0030_00_058_a_04	В смысле?
E0030_00_058_a_05	Прости меня. Я приставил их следить за тобой.
E0030_00_058_a_06	Да, примерно так.
E0030_00_058_a_07	Мне стыдно, что я вас обманула. Простите.
E0030_00_058_a_08	Так я и думал... Но я заслуживаю этого...
E0030_00_058_a_09	Главное — ты стал паладином, и твои темные дела остались в прошлом.<P>\n...Твой меч! Где ты добыл этот клинок?
E0030_00_058_a_10	На вершине горы.
E0030_00_058_a_11	Неужто это... о да!<P>\nНа твоем клинке вырезаны слова древней мисидийской легенды!
E0030_00_058_a_12	Легенды?
E0030_02_058_a_01	Тогда, может, вы скажете, что за свет я видел на горе Испытаний? Я услышал голос, он назвал меня «сыном»...
